DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
FRAGMENT,com.zegoggles.smssync.activity.fragments.AdvancedSettings,21,3,16,358,0,21,54,41,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\fragments\AdvancedSettings.java,class,false,161
UNDEFINED,com.zegoggles.smssync.service.CancelEvent,4,1,1,0,0,4,0,4,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\CancelEvent.java,class,false,14
UNDEFINED,com.zegoggles.smssync.service.state.State,12,1,12,6,0,12,15,26,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\state\State.java,class,false,68
ASYNCTASK,com.zegoggles.smssync.tasks.OAuth2CallbackTask,5,2,5,2,0,5,5,8,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\tasks\OAuth2CallbackTask.java,class,false,29
UNDEFINED,com.zegoggles.smssync.preferences.Defaults,1,1,0,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\preferences\Defaults.java,class,false,9
EXCEPTION,com.zegoggles.smssync.service.exception.RequiresLoginException,1,2,1,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\exception\RequiresLoginException.java,class,false,3
TEST,com.zegoggles.smssync.mail.AttachmentTest,1,1,2,0,0,1,3,1,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\mail\AttachmentTest.java,class,false,4
PERSISTENCE,com.zegoggles.smssync.mail.BackupStoreConfig,21,1,3,208,0,21,0,21,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\mail\BackupStoreConfig.java,class,false,58
SERVICE,com.zegoggles.smssync.service.SmsBackupService,22,3,25,193,0,22,83,73,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\SmsBackupService.java,class,false,168
FRAGMENT,com.zegoggles.smssync.activity.fragments.SMSBackupPreferenceFragment,2,2,5,4,0,2,8,5,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\fragments\SMSBackupPreferenceFragment.java,class,false,23
SERVICE,com.zegoggles.smssync.service.SmsJobService,8,2,8,26,0,8,25,29,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\SmsJobService.java,class,false,73
TEST,com.zegoggles.smssync.preferences.PreferencesTest,9,1,6,0,0,9,10,9,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\preferences\PreferencesTest.java,class,false,32
ACTIVITY,com.zegoggles.smssync.activity.auth.RedirectReceiverActivity,4,2,3,4,0,4,9,6,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\auth\RedirectReceiverActivity.java,class,false,25
UNDEFINED,com.zegoggles.smssync.preferences.AuthPreferences,23,1,7,149,0,23,34,37,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\preferences\AuthPreferences.java,class,false,129
EXCEPTION,com.zegoggles.smssync.service.exception.NoConnectionException,2,3,1,1,0,2,0,2,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\exception\NoConnectionException.java,class,false,6
UNDEFINED,com.zegoggles.smssync.service.BackupQueryBuilder,9,1,8,18,0,9,14,22,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\BackupQueryBuilder.java,class,false,68
ACTIVITY,com.zegoggles.smssync.activity.auth.OAuth2WebAuthActivity,4,2,5,6,0,4,10,6,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\auth\OAuth2WebAuthActivity.java,class,false,26
UNDEFINED,com.zegoggles.smssync.auth.TokenRefresher,9,1,11,0,0,9,19,28,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\auth\TokenRefresher.java,class,false,87
UNDEFINED,com.zegoggles.smssync.preferences.DataTypePreferences,10,1,3,0,0,10,17,17,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\preferences\DataTypePreferences.java,class,false,47
SERVICE,com.zegoggles.smssync.service.SmsRestoreService,12,3,15,67,0,12,46,34,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\SmsRestoreService.java,class,false,90
UNDEFINED,com.zegoggles.smssync.service.RestoreConfig,3,1,2,0,0,3,0,3,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\RestoreConfig.java,class,false,22
