DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
[HTTPREQUESTEXECUTORFACTORY],com.cognifide.aet.worker.drivers.HttpRequestExecutorFactoryImpl,1,1,4,0,0,1,0,1,D:\Projetos\_Web\aet\core\worker\src\main\java\com\cognifide\aet\worker\drivers\HttpRequestExecutorFactoryImpl.java,class,false,29
TEST,com.cognifide.aet.executor.common.ProcessingErrorMessageProcessorTest,3,1,8,0,0,3,9,3,D:\Projetos\_Web\aet\test-executor\src\test\java\com\cognifide\aet\executor\common\ProcessingErrorMessageProcessorTest.java,class,false,71
UNDEFINED,com.cognifide.aet.job.api.comparator.ComparisonResult,12,1,3,30,0,12,0,12,D:\Projetos\_Web\aet\api\jobs-api\src\main\java\com\cognifide\aet\job\api\comparator\ComparisonResult.java,class,false,95
[BASICMESSAGE],com.cognifide.aet.communication.api.messages.TaskMessage,3,1,3,0,0,3,0,3,D:\Projetos\_Web\aet\api\communication-api\src\main\java\com\cognifide\aet\communication\api\messages\TaskMessage.java,class,false,51
[ERRORMESSAGE],com.cognifide.aet.validation.impl.ErrorMessageImpl,4,1,1,0,0,4,0,4,D:\Projetos\_Web\aet\core\validation\src\main\java\com\cognifide\aet\validation\impl\ErrorMessageImpl.java,class,false,51
UNDEFINED,com.cognifide.aet.executor.xmlparser.xml.models.ModelConverterUtils,2,1,3,1,0,2,17,10,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\xmlparser\xml\models\ModelConverterUtils.java,class,false,64
[DATAFILTERFACTORY],com.cognifide.aet.job.common.datafilters.removeregexp.RemoveRegexpDataFilterFactory,2,1,4,1,0,2,1,2,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\datafilters\removeregexp\RemoveRegexpDataFilterFactory.java,class,false,39
ENTITY,com.cognifide.aet.job.common.comparators.layout.utils.ImageComparisonResult,7,1,0,5,0,7,0,7,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\layout\utils\ImageComparisonResult.java,class,false,62
UNDEFINED,com.cognifide.aet.communication.api.util.ExecutionTimer,10,1,3,27,0,10,11,10,D:\Projetos\_Web\aet\api\communication-api\src\main\java\com\cognifide\aet\communication\api\util\ExecutionTimer.java,class,false,114
[VALIDATOR],com.cognifide.aet.cleaner.validation.CleanerSchedulerValidator,4,1,2,2,0,4,4,10,D:\Projetos\_Web\aet\core\cleaner\src\main\java\com\cognifide\aet\cleaner\validation\CleanerSchedulerValidator.java,class,false,57
