DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
ENTITY,com.cognifide.aet.job.common.comparators.layout.utils.ImageComparisonResult,7,1,0,5,0,7,0,7,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\layout\utils\ImageComparisonResult.java,class,false,63
[OBSERVER],com.cognifide.aet.runner.distribution.ProcessingErrorMessageObserver,3,1,8,1,0,3,13,6,D:\Projetos\_Web\aet\core\runner\src\main\java\com\cognifide\aet\runner\distribution\ProcessingErrorMessageObserver.java,class,false,72
UNDEFINED,com.cognifide.aet.communication.api.util.ExecutionTimer,9,1,2,18,0,9,10,9,D:\Projetos\_Web\aet\api\communication-api\src\main\java\com\cognifide\aet\communication\api\util\ExecutionTimer.java,class,false,114
[VALIDATOR],com.cognifide.aet.cleaner.validation.CleanerSchedulerValidator,4,1,2,2,0,4,4,10,D:\Projetos\_Web\aet\core\cleaner\src\main\java\com\cognifide\aet\cleaner\validation\CleanerSchedulerValidator.java,class,false,59
UNDEFINED,com.cognifide.aet.executor.xmlparser.xml.models.TestSuite,2,1,8,0,0,2,14,9,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\xmlparser\xml\models\TestSuite.java,class,false,95
ASYNCTASK,com.cognifide.aet.runner.distribution.TestSuiteTask,2,1,13,0,0,2,10,3,D:\Projetos\_Web\aet\core\runner\src\main\java\com\cognifide\aet\runner\distribution\TestSuiteTask.java,class,false,77
[COMPARATORJOB],com.cognifide.aet.job.common.comparators.permormance.clientside.ClientSidePerformanceComparator,3,1,9,1,0,3,6,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\permormance\clientside\ClientSidePerformanceComparator.java,class,false,72
SERVICE,com.cognifide.aet.job.common.comparators.source.SourceComparatorFactory,4,1,10,6,0,4,2,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\source\SourceComparatorFactory.java,class,true,64
UNDEFINED,com.cognifide.aet.rest.helpers.SuitesListProvider,3,1,7,0,0,3,29,7,D:\Projetos\_Web\aet\rest-endpoint\src\main\java\com\cognifide\aet\rest\helpers\SuitesListProvider.java,class,false,113
TEST,com.cognifide.aet.sanity.functional.UrlTilesTest,5,1,6,0,0,5,6,5,D:\Projetos\_Web\aet\integration-tests\sanity-functional\src\test\java\com\cognifide\aet\sanity\functional\UrlTilesTest.java,class,false,76
