DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
[CSSVALUESPROPERTIES],org.loboevolution.html.style.HtmlInsets,26,1,5,147,0,26,22,137,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\style\HtmlInsets.java,class,false
WEAKREFERENCE,org.loboevolution.util.LocalWeakReference,4,2,1,4,0,4,3,6,D:\Projetos\_Benchmark2018\LoboEvolution\Common\src\main\java\org\loboevolution\util\LocalWeakReference.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLCanvasElementImpl,88,8,19,3328,0,88,93,167,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLCanvasElementImpl.java,class,false
RESOLVEDOVERLOAD,org.mozilla.javascript.ResolvedOverload,17,4,12,112,0,17,55,202,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\NativeJavaMethod.java,class,false
STYLESHEETRENDERSTATE,org.loboevolution.html.renderstate.TableCaptionRenderState,3,3,5,3,0,3,5,17,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\renderstate\TableCaptionRenderState.java,class,false
[RENDERABLE],org.loboevolution.html.renderer.BaseRenderable,3,1,1,1,1,3,0,3,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\renderer\BaseRenderable.java,class,false
BASERENDERABLE,org.loboevolution.html.renderer.RList,3,7,11,3,0,3,6,19,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\renderer\RList.java,class,false
UNDEFINED,org.loboevolution.gui.ContentEvent,3,1,2,0,0,3,0,3,D:\Projetos\_Benchmark2018\LoboEvolution\Platform_Core\src\main\java\org\loboevolution\gui\ContentEvent.java,class,false
JFRAME,org.loboevolution.primary.ext.InfoPageWindow,9,2,7,36,0,9,65,54,D:\Projetos\_Benchmark2018\LoboEvolution\Primary_Extension\src\main\java\org\loboevolution\primary\ext\InfoPageWindow.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLTableRowElementImpl,20,8,17,208,0,20,15,46,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLTableRowElementImpl.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLTextAreaElementImpl,18,9,6,153,0,18,13,28,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLTextAreaElementImpl.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLFrameElementImpl,21,7,8,196,0,21,5,25,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLFrameElementImpl.java,class,false
